index,x,y,vocab
117,3.219583034515381,-51.73176956176758,./images/101901.jpg
118,0.920016884803772,-53.38237380981445,./images/101903.jpg
119,21.9714412689209,-48.353363037109375,./images/101906.jpg
120,65.6512451171875,21.398469924926758,./images/101918.jpg
121,-29.772586822509766,-56.114994049072266,./images/101923.jpg
122,28.064903259277344,-77.45559692382812,./images/10197.jpg
123,-44.47972106933594,-42.913551330566406,./images/101982.jpg
124,-42.84659957885742,-52.37556076049805,./images/101984.jpg
125,-46.929073333740234,-51.19136428833008,./images/101989.jpg
126,-41.861629486083984,-44.684818267822266,./images/101994.jpg
127,-0.693196713924408,16.433107376098633,./images/102.jpg
128,-29.67958641052246,4.520658493041992,./images/10200.jpg
129,-68.97386169433594,18.851774215698242,./images/102004.jpg
130,-21.891090393066406,93.75322723388672,./images/102031.jpg
131,-18.250516891479492,15.125835418701172,./images/1021.jpg
132,-4.892293453216553,-49.286582946777344,./images/102105.jpg
133,-46.05234909057617,-55.60285568237305,./images/102110.jpg
134,-35.74304962158203,92.72966003417969,./images/102113.jpg
135,21.038427352905273,-63.91407775878906,./images/102114.jpg
136,-26.74762725830078,43.63944625854492,./images/102135.jpg
137,-44.038169860839844,78.07727813720703,./images/102166.jpg
138,13.436305046081543,-84.77509307861328,./images/1022.jpg
139,-33.39795684814453,12.480185508728027,./images/102213.jpg
140,-51.27963638305664,6.451634883880615,./images/102216.jpg
141,33.690059661865234,-39.69119644165039,./images/102251.jpg
142,-61.088565826416016,6.270090103149414,./images/102304.jpg
143,1.289542555809021,-79.91779327392578,./images/102306.jpg
144,76.69139862060547,-3.235990285873413,./images/102336.jpg
145,-18.22096824645996,-12.78271198272705,./images/102369.jpg
146,4.908230304718018,-29.325611114501953,./images/102376.jpg
147,65.77239990234375,21.063756942749023,./images/102402.jpg
148,71.95298767089844,-22.522884368896484,./images/102414.jpg
149,67.7412109375,34.760746002197266,./images/102415.jpg
150,-42.69514846801758,38.4332389831543,./images/102450.jpg
151,3.664621114730835,-28.180850982666016,./images/102467.jpg
152,21.893001556396484,-9.477773666381836,./images/102476.jpg
153,-27.7318172454834,-46.13162612915039,./images/102487.jpg
154,2.344933032989502,-52.29430389404297,./images/102489.jpg
155,50.27244186401367,-0.9320042729377747,./images/102549.jpg
156,62.43796157836914,3.0802063941955566,./images/102569.jpg
157,6.259144306182861,44.142845153808594,./images/102570.jpg
158,51.28574752807617,-22.270273208618164,./images/102574.jpg
159,-9.555914878845215,-66.64753723144531,./images/102662.jpg
160,-74.69058227539062,0.11372526735067368,./images/102675.jpg
161,-10.526215553283691,-65.77786254882812,./images/102687.jpg
162,-13.97461986541748,10.4939603805542,./images/102699.jpg
163,-71.83951568603516,16.647472381591797,./images/102700.jpg
164,19.205583572387695,-67.69010162353516,./images/102701.jpg
165,-1.3294156789779663,-61.306541442871094,./images/102713.jpg
166,-56.13850784301758,-40.01583480834961,./images/102734.jpg
167,-16.118574142456055,16.63059425354004,./images/102752.jpg
168,57.303123474121094,-29.30978775024414,./images/102774.jpg
169,-70.74530029296875,-29.08420753479004,./images/10278.jpg
170,-55.57553482055664,-5.072377681732178,./images/102794.jpg
171,76.92141723632812,-2.681347608566284,./images/102796.jpg
172,-64.91954803466797,-43.71256637573242,./images/102808.jpg
173,2.4584193229675293,-53.40867614746094,./images/102812.jpg
174,31.488340377807617,-23.825899124145508,./images/102827.jpg
175,45.06886291503906,-29.010875701904297,./images/102829.jpg
176,-89.83008575439453,0.7344986796379089,./images/102840.jpg
177,-89.82945251464844,0.7351360321044922,./images/102842.jpg
178,-34.17291259765625,-52.244964599609375,./images/102847.jpg
179,-77.62608337402344,-0.49002236127853394,./images/102861.jpg
180,-55.53445053100586,-16.337806701660156,./images/102901.jpg
181,-0.04117098078131676,20.907413482666016,./images/102916.jpg
182,-66.43663787841797,11.283698081970215,./images/102920.jpg
183,17.45469856262207,-81.32913208007812,./images/102965.jpg
184,-45.94758224487305,-19.96221160888672,./images/102969.jpg
185,-7.86765193939209,3.196789264678955,./images/102973.jpg
186,-12.425732612609863,44.2983512878418,./images/10299.jpg
187,49.9656867980957,-23.423242568969727,./images/103.jpg
188,-36.577735900878906,88.21712493896484,./images/103014.jpg
189,56.93082046508789,19.98560333251953,./images/103091.jpg
190,38.214813232421875,-5.969505786895752,./images/103187.jpg
191,34.6617431640625,31.75682258605957,./images/103191.jpg
192,-50.47157287597656,-0.43086761236190796,./images/103271.jpg
193,-15.94517707824707,88.20122528076172,./images/103275.jpg
194,31.7874698638916,51.5698356628418,./images/103276.jpg
195,39.28155517578125,60.26215362548828,./images/103283.jpg
196,-38.606327056884766,-42.811744689941406,./images/10331.jpg
197,-27.77162742614746,31.009510040283203,./images/103312.jpg
198,-21.17167091369629,-75.707275390625,./images/103316.jpg
199,23.996257781982422,-49.045433044433594,./images/103331.jpg
200,50.23651123046875,-38.39913558959961,./images/103332.jpg
201,-8.816015243530273,4.769040107727051,./images/103348.jpg
202,29.46698760986328,-64.62075805664062,./images/103358.jpg
203,-75.90078735351562,1.3065383434295654,./images/103366.jpg
204,-56.772613525390625,-33.309783935546875,./images/103371.jpg
205,-9.674745559692383,38.164642333984375,./images/103390.jpg
206,9.509256362915039,-29.430313110351562,./images/103391.jpg
207,1.6200122833251953,-35.911643981933594,./images/103442.jpg
208,-8.909375190734863,-29.60503578186035,./images/103534.jpg
209,-29.531999588012695,-16.403886795043945,./images/103538.jpg
210,-2.5227019786834717,-77.46820068359375,./images/103547.jpg
211,-1.9613982439041138,55.868167877197266,./images/103557.jpg
212,-37.60744857788086,-46.794857025146484,./images/103560.jpg
213,-19.75519561767578,85.70780944824219,./images/103616.jpg
214,4.173720359802246,43.70298385620117,./images/10363.jpg
215,-16.400117874145508,8.06763744354248,./images/103632.jpg
216,15.300795555114746,-92.4580307006836,./images/103645.jpg
217,-38.878395080566406,-32.70197296142578,./images/103665.jpg
218,-48.19047164916992,0.20900695025920868,./images/103695.jpg
219,25.24352264404297,-7.905134677886963,./images/103696.jpg
220,16.595964431762695,-96.0242919921875,./images/103705.jpg
221,-57.31694412231445,19.552356719970703,./images/103707.jpg
222,-79.12106323242188,-0.19851134717464447,./images/103711.jpg
223,-79.12962341308594,-0.189038947224617,./images/103712.jpg
224,12.942649841308594,56.96846008300781,./images/103728.jpg
225,-58.35478210449219,-35.97370147705078,./images/103729.jpg
226,26.480432510375977,-85.64154052734375,./images/103733.jpg
227,26.48141098022461,-85.63572692871094,./images/103735.jpg
228,19.687145233154297,-7.258229732513428,./images/10374.jpg
229,-59.42173767089844,-11.682250022888184,./images/103758.jpg
230,-1.1138238906860352,-18.279081344604492,./images/103759.jpg
231,65.82066345214844,17.841527938842773,./images/103763.jpg
232,-27.484344482421875,25.05362319946289,./images/103805.jpg
233,-13.159785270690918,59.4145393371582,./images/103810.jpg
234,-45.63828659057617,-51.03562927246094,./images/10383.jpg
235,-67.19905090332031,-35.195133209228516,./images/103842.jpg
236,17.721269607543945,-63.91250991821289,./images/10385.jpg
237,0.5498755574226379,18.248674392700195,./images/103863.jpg
238,-22.151756286621094,50.05084228515625,./images/103872.jpg
239,-43.73487091064453,40.0698356628418,./images/103899.jpg
240,57.93108367919922,-38.08515167236328,./images/1039.jpg
241,-51.8876953125,33.80087661743164,./images/103929.jpg
242,15.19922924041748,-66.34941101074219,./images/10393.jpg
243,39.89573287963867,25.995651245117188,./images/103941.jpg
244,-12.100979804992676,104.44747161865234,./images/103942.jpg
245,43.74006652832031,58.70082473754883,./images/103949.jpg
246,58.46443557739258,-16.536165237426758,./images/103966.jpg
247,-39.94904708862305,-33.25920486450195,./images/103986.jpg
248,47.78549575805664,-40.64104461669922,./images/103992.jpg
249,5.438321113586426,-79.28389739990234,./images/104021.jpg
250,-83.10877990722656,6.360983371734619,./images/104030.jpg
251,-26.26880645751953,85.28763580322266,./images/104118.jpg
252,6.538466453552246,-31.87805938720703,./images/10418.jpg
253,42.623695373535156,-12.245148658752441,./images/104227.jpg
254,44.19685363769531,-8.072892189025879,./images/104229.jpg
255,-44.26232147216797,39.4366340637207,./images/104235.jpg
256,-13.629399299621582,-16.453147888183594,./images/10425.jpg
257,-3.6796839237213135,6.229379177093506,./images/104251.jpg
258,-84.26373291015625,-3.4196033477783203,./images/104263.jpg
259,-82.53116607666016,-4.134274959564209,./images/104268.jpg
260,-8.636507987976074,9.466043472290039,./images/1043.jpg
261,49.23257827758789,-4.236865997314453,./images/104317.jpg
262,-41.517704010009766,39.421024322509766,./images/10438.jpg
263,-81.34828186035156,7.431546211242676,./images/104394.jpg
264,43.738895416259766,-46.8611946105957,./images/1044.jpg
265,33.96721267700195,15.009033203125,./images/10441.jpg
266,-1.8883943557739258,-43.5704231262207,./images/104412.jpg
267,-51.978309631347656,-67.6357192993164,./images/104457.jpg
268,-21.17433738708496,-75.43112182617188,./images/10448.jpg
269,4.400376796722412,-26.795808792114258,./images/1045.jpg
270,31.241798400878906,-68.09478759765625,./images/104598.jpg
271,-11.530559539794922,-22.283329010009766,./images/1046.jpg
272,24.550643920898438,25.324539184570312,./images/104611.jpg
273,15.060961723327637,-72.42662048339844,./images/104657.jpg
274,4.899365425109863,-48.1522216796875,./images/1047.jpg
275,-35.961734771728516,-25.940624237060547,./images/104716.jpg
276,-0.228061705827713,98.53247833251953,./images/104753.jpg
277,-6.218410968780518,18.800983428955078,./images/104761.jpg
278,-33.962890625,44.0444221496582,./images/104769.jpg
279,15.440073013305664,2.3603060245513916,./images/10482.jpg
280,-46.282012939453125,32.97618865966797,./images/10487.jpg
281,21.20071792602539,-71.49556732177734,./images/104873.jpg
282,-28.548816680908203,99.88664245605469,./images/10488.jpg
283,-63.45290756225586,14.620532989501953,./images/10489.jpg
284,-25.520015716552734,0.7765113711357117,./images/104939.jpg
285,-54.65885543823242,-4.7866339683532715,./images/104955.jpg
286,-79.80108642578125,7.454469680786133,./images/104974.jpg
287,52.92842483520508,-11.66568660736084,./images/104982.jpg
288,55.81464767456055,-1.6447124481201172,./images/104993.jpg
289,-34.230960845947266,52.061309814453125,./images/105063.jpg
290,3.1662497520446777,-50.324806213378906,./images/10513.jpg
291,-6.1065449714660645,17.50275421142578,./images/105140.jpg
292,1.6738988161087036,-39.83185958862305,./images/105141.jpg
293,-39.533042907714844,-31.357473373413086,./images/105155.jpg
294,-62.358150482177734,-18.094911575317383,./images/105160.jpg
295,69.10426330566406,30.626802444458008,./images/105187.jpg
296,64.83304595947266,-39.889854431152344,./images/105191.jpg
297,61.85521697998047,29.107481002807617,./images/105260.jpg
298,-7.2102742195129395,-1.8161176443099976,./images/105261.jpg
299,1.7962638139724731,54.190006256103516,./images/105265.jpg
300,-8.674309730529785,-48.358497619628906,./images/105285.jpg
301,-28.46152114868164,87.56041717529297,./images/105287.jpg
302,37.186012268066406,-40.85221481323242,./images/105288.jpg
303,-6.5221099853515625,57.664306640625,./images/105297.jpg
304,-56.36555480957031,-19.31061553955078,./images/105300.jpg
305,-86.79096984863281,-4.377784729003906,./images/105345.jpg
306,-18.570398330688477,45.87247085571289,./images/105408.jpg
307,53.21070098876953,-26.06768035888672,./images/10541.jpg
308,-59.850955963134766,-36.642330169677734,./images/105426.jpg
309,-13.549028396606445,-60.75962829589844,./images/105429.jpg
310,-4.961352348327637,-15.931353569030762,./images/105458.jpg
311,-15.676554679870605,-56.79496765136719,./images/105480.jpg
312,37.38395690917969,50.69874954223633,./images/105493.jpg
313,3.0413105487823486,51.301509857177734,./images/105517.jpg
314,5.516322612762451,-65.13382720947266,./images/105538.jpg
315,21.11595344543457,-71.33797454833984,./images/105546.jpg
316,18.73834800720215,-70.8575210571289,./images/105547.jpg
317,-51.97320556640625,21.647361755371094,./images/105561.jpg
318,-54.86225128173828,-36.11309814453125,./images/10558.jpg
319,-35.246158599853516,-20.260936737060547,./images/10562.jpg
320,5.335746765136719,46.50263977050781,./images/105627.jpg
321,-23.78447914123535,12.101476669311523,./images/105648.jpg
322,70.35432434082031,-6.053615093231201,./images/105650.jpg
323,-0.9104738235473633,51.38957595825195,./images/105659.jpg
324,-27.481552124023438,-62.34801483154297,./images/105661.jpg
325,-5.639616012573242,44.43146896362305,./images/105680.jpg
326,-65.357666015625,-0.6761288046836853,./images/105735.jpg
327,-1.7300986051559448,8.492640495300293,./images/105753.jpg
328,-67.03646850585938,20.083452224731445,./images/105840.jpg
329,79.76789855957031,4.62087869644165,./images/10585.jpg
330,-7.2244110107421875,19.813720703125,./images/105870.jpg
331,-62.99604415893555,-44.2491455078125,./images/105875.jpg
332,-40.893123626708984,28.400306701660156,./images/10589.jpg
333,-34.169071197509766,48.60416030883789,./images/105890.jpg
334,49.696014404296875,47.040836334228516,./images/10590.jpg
335,16.444862365722656,-96.33631134033203,./images/105903.jpg
336,-27.99665069580078,24.34717559814453,./images/105964.jpg
337,-9.507477760314941,-62.774574279785156,./images/105979.jpg
338,-71.53520965576172,-0.34070250391960144,./images/105993.jpg
339,-19.641080856323242,-19.44485092163086,./images/105998.jpg
340,-68.58960723876953,-5.204595565795898,./images/106.jpg
341,14.761372566223145,-24.75719451904297,./images/106001.jpg
342,-74.24919128417969,11.896462440490723,./images/106009.jpg
343,25.15683364868164,-19.429363250732422,./images/106027.jpg
344,19.179588317871094,-90.11238098144531,./images/106043.jpg
345,75.54126739501953,-5.303839206695557,./images/106046.jpg
346,37.51319122314453,-24.706491470336914,./images/106050.jpg
347,-19.290958404541016,-10.612200736999512,./images/106052.jpg
348,-15.694584846496582,-57.18025207519531,./images/106055.jpg
349,33.58650207519531,-13.027057647705078,./images/106066.jpg
350,33.58650207519531,-13.027057647705078,./images/106067.jpg
351,33.58650207519531,-13.027057647705078,./images/106070.jpg
352,-20.37240982055664,99.77336120605469,./images/106076.jpg
353,-24.464399337768555,70.1933364868164,./images/106084.jpg
354,64.30176544189453,9.4241304397583,./images/106090.jpg
355,73.85694885253906,1.7584086656570435,./images/106115.jpg
356,20.45238494873047,-84.98783111572266,./images/106125.jpg
357,0.6576223969459534,60.8897819519043,./images/106127.jpg
358,-5.578907012939453,-42.71562194824219,./images/106140.jpg
359,12.1160888671875,-34.73768997192383,./images/10615.jpg
360,6.551019191741943,-18.81712532043457,./images/10617.jpg
361,61.159725189208984,-26.96009635925293,./images/106185.jpg
362,-10.700889587402344,-9.579707145690918,./images/106189.jpg
363,-24.578718185424805,-78.29338073730469,./images/106190.jpg
364,-41.64139938354492,-40.52729034423828,./images/106214.jpg
365,22.658559799194336,-72.41378021240234,./images/106219.jpg
366,20.491558074951172,-70.99144744873047,./images/106221.jpg
367,5.894679069519043,-16.03900718688965,./images/106236.jpg
368,-5.277376651763916,-40.939598083496094,./images/106243.jpg
369,-25.59804344177246,88.311767578125,./images/106252.jpg
370,-14.779878616333008,-30.19228172302246,./images/106260.jpg
371,-53.474403381347656,-12.788715362548828,./images/106293.jpg
372,-77.5749282836914,7.917726993560791,./images/106298.jpg
373,-36.156288146972656,88.62300109863281,./images/106304.jpg
374,0.03170767053961754,93.84777069091797,./images/106349.jpg
375,-76.6236572265625,10.198482513427734,./images/106367.jpg
376,22.881851196289062,36.70966339111328,./images/106370.jpg
377,27.767139434814453,23.16861343383789,./images/106386.jpg
378,-65.5548324584961,18.16205406188965,./images/106395.jpg
379,70.37525939941406,20.194347381591797,./images/1064.jpg
380,-70.63540649414062,-1.8991211652755737,./images/106406.jpg
381,-24.336429595947266,26.419330596923828,./images/106411.jpg
382,-21.412965774536133,-14.341845512390137,./images/106433.jpg
383,2.559591770172119,45.18988800048828,./images/106450.jpg
384,-37.51662063598633,-31.741546630859375,./images/106460.jpg
385,-26.705026626586914,-10.171516418457031,./images/106529.jpg
386,-12.800093650817871,-14.823460578918457,./images/106557.jpg
387,11.062182426452637,-27.734848022460938,./images/106570.jpg
388,59.55194091796875,26.01988983154297,./images/106579.jpg
389,-22.093793869018555,5.851292610168457,./images/106592.jpg
390,-45.893524169921875,76.91314697265625,./images/10660.jpg
391,34.62832260131836,-42.38148880004883,./images/106601.jpg
392,10.51618766784668,-3.5428504943847656,./images/106603.jpg
393,49.37102127075195,42.83747482299805,./images/106608.jpg
394,70.4088363647461,-29.558870315551758,./images/106626.jpg
395,23.316251754760742,-87.28103637695312,./images/106628.jpg
396,34.814796447753906,-23.801259994506836,./images/106634.jpg
397,4.729827404022217,-31.475147247314453,./images/106645.jpg
398,-31.325618743896484,18.256351470947266,./images/106646.jpg
399,49.00560760498047,-49.17791748046875,./images/106656.jpg
400,23.35372543334961,-11.42957592010498,./images/106659.jpg
401,-78.21199035644531,11.395305633544922,./images/106660.jpg
402,71.43984985351562,-28.914758682250977,./images/106663.jpg
403,-71.27542877197266,3.0354437828063965,./images/106668.jpg
404,17.047887802124023,-95.21073913574219,./images/106673.jpg
405,-61.8922004699707,-44.26383590698242,./images/106674.jpg
406,-61.241641998291016,-44.2474250793457,./images/106675.jpg
407,-61.897891998291016,-44.26188278198242,./images/106676.jpg
408,-65.7679443359375,-29.817262649536133,./images/106680.jpg
409,-65.76576232910156,-29.813106536865234,./images/106682.jpg
410,70.57058715820312,-29.775461196899414,./images/106685.jpg
411,-71.49272155761719,-0.7632780075073242,./images/106692.jpg
412,-71.49225616455078,-0.7569722533226013,./images/106693.jpg
413,-61.93773651123047,1.6925396919250488,./images/106712.jpg
414,39.62562561035156,-22.037227630615234,./images/106713.jpg
415,58.39138412475586,18.892879486083984,./images/106780.jpg
416,-28.05487632751465,20.898101806640625,./images/106805.jpg
417,24.560405731201172,-0.241315558552742,./images/10681.jpg
418,-61.50290298461914,1.4760639667510986,./images/106817.jpg
419,-11.689909934997559,-16.347137451171875,./images/106828.jpg
420,17.493759155273438,43.835994720458984,./images/106832.jpg
421,-37.330482482910156,87.79548645019531,./images/10690.jpg
422,60.139007568359375,-29.843420028686523,./images/106946.jpg
423,17.05702018737793,-95.18404388427734,./images/106947.jpg
424,8.098502159118652,-80.8685531616211,./images/106950.jpg
425,13.134842872619629,0.6110311150550842,./images/106953.jpg
426,39.91387176513672,3.3876430988311768,./images/106965.jpg
427,-71.28734588623047,-1.240032434463501,./images/106978.jpg
428,22.42791175842285,-48.546722412109375,./images/106981.jpg
429,12.256400108337402,28.482839584350586,./images/107.jpg
430,-6.991113662719727,-4.000366687774658,./images/107000.jpg
431,-39.20952224731445,47.35132598876953,./images/107023.jpg
432,62.349544525146484,19.9959774017334,./images/107053.jpg
433,-6.196260452270508,-75.68948364257812,./images/107061.jpg
434,44.283878326416016,35.572837829589844,./images/10707.jpg
435,9.449528694152832,21.007362365722656,./images/107078.jpg
436,46.05766296386719,-1.257457971572876,./images/107140.jpg
437,-56.79947280883789,-7.243425369262695,./images/107146.jpg
438,-32.76537322998047,47.51889419555664,./images/107152.jpg
439,55.634132385253906,-16.041330337524414,./images/107154.jpg
440,-44.565547943115234,-65.2715835571289,./images/107160.jpg
441,-44.24365997314453,9.64778995513916,./images/107164.jpg
442,68.77015686035156,2.965416193008423,./images/10720.jpg
443,-39.727569580078125,-37.91474151611328,./images/10721.jpg
444,-33.093955993652344,9.774151802062988,./images/10724.jpg
445,-22.858293533325195,-73.49633026123047,./images/107241.jpg
446,9.106749534606934,-9.761276245117188,./images/107242.jpg
447,-61.771697998046875,-46.4818115234375,./images/107269.jpg
448,-59.27444076538086,-30.725698471069336,./images/10727.jpg
449,70.716552734375,-30.193187713623047,./images/107271.jpg
450,-14.761445999145508,-88.2409896850586,./images/10729.jpg
451,36.762969970703125,-24.731548309326172,./images/107291.jpg
452,27.979297637939453,4.53079891204834,./images/107302.jpg
453,43.30495834350586,58.564361572265625,./images/10733.jpg
454,-61.36826705932617,3.707364320755005,./images/107391.jpg
455,23.931232452392578,-19.43283462524414,./images/107401.jpg
456,70.25735473632812,35.92181396484375,./images/107406.jpg
457,-56.7288818359375,-14.698158264160156,./images/107414.jpg
458,-19.45517921447754,-13.162149429321289,./images/107425.jpg
459,47.59293746948242,-26.61359977722168,./images/10746.jpg
460,60.589813232421875,-22.967878341674805,./images/10747.jpg
461,-19.907264709472656,96.55420684814453,./images/10757.jpg
462,-11.151228904724121,-35.01103591918945,./images/107579.jpg
463,39.43225860595703,-0.2809668779373169,./images/107590.jpg
464,22.23594856262207,-86.95472717285156,./images/107616.jpg
465,-1.7194082736968994,12.533426284790039,./images/107635.jpg
466,-9.52106761932373,83.15676879882812,./images/10766.jpg
467,40.8572883605957,56.16632080078125,./images/107664.jpg
468,-16.00726890563965,-84.03031921386719,./images/107669.jpg
469,-30.810039520263672,79.60611724853516,./images/107675.jpg
470,31.097063064575195,47.17017364501953,./images/107679.jpg
471,-0.12523116171360016,-63.69601821899414,./images/10768.jpg
472,-26.3471736907959,92.9401626586914,./images/107684.jpg
473,17.941818237304688,-49.2441291809082,./images/10769.jpg
474,73.41360473632812,26.874975204467773,./images/107690.jpg
475,49.66436004638672,17.974458694458008,./images/107724.jpg
476,4.228928565979004,18.98050308227539,./images/107756.jpg
477,44.347198486328125,6.881195068359375,./images/107788.jpg
